date,sensor,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
2017-07-02 00:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.9,30.7,31.83,29.46,9.093519671000001
2017-07-02 01:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.45,30.4,31.81,29.44,7.50810229
2017-07-02 01:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.74,30.7,31.84,29.45,8.159736515
2017-07-02 02:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.99,30.4,31.84,29.38,8.450609445
2017-07-02 02:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.49,30.7,31.83,29.35,7.965180475
2017-07-02 03:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.71,30.4,31.87,29.34,8.227812589
2017-07-02 03:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.97,30.9,31.91,29.35,7.954835008
2017-07-02 04:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1018.11,30.7,31.93,29.35,8.066430437000001
2017-07-02 04:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.85,30.7,31.95,29.34,7.896258607999999
2017-07-02 05:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.81,30.4,31.97,29.33,7.975769555
2017-07-02 05:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.98,30.7,32.0,29.31,8.793116626
2017-07-02 06:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.84,30.4,32.04,29.28,8.015441348
2017-07-02 06:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.82,30.7,32.14,29.24,7.693978165
2017-07-02 07:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.63,30.4,32.24,29.22,7.434097121000001
2017-07-02 07:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.59,30.4,32.29,29.2,7.451610564
2017-07-02 08:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.73,30.4,32.32,29.17,7.300684899
2017-07-02 08:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.59,30.4,32.4,29.17,7.5186235439999995
2017-07-02 09:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.64,30.4,32.49,29.16,6.740066765
2017-07-02 09:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.65,30.4,32.53,29.16,7.423233797000001
2017-07-02 10:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.9,30.2,32.62,29.14,7.084137209
2017-07-02 10:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.97,30.4,32.69,29.15,7.3431941279999995
2017-07-02 11:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1018.42,30.4,32.73,29.14,7.346543405
2017-07-02 11:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1018.93,30.4,32.77,29.14,6.687637849
2017-07-02 12:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1019.31,30.4,32.82,29.15,6.603279487999999
2017-07-02 12:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1019.74,30.7,32.88,29.14,6.322926538
2017-07-02 13:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1020.06,30.4,32.88,29.16,6.317087937
2017-07-02 13:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1020.21,30.7,32.97,29.15,6.095900262000001
2017-07-02 14:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1020.36,30.7,33.02,29.17,5.459908424
2017-07-02 14:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1020.28,30.9,32.9,29.17,5.633373767
2017-07-02 15:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1020.44,30.7,32.93,29.22,5.1623638
2017-07-02 15:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1020.43,30.7,32.83,29.24,5.189807318
2017-07-02 16:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1020.41,30.7,32.61,29.25,4.801541418999999
2017-07-02 16:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1020.42,30.4,32.47,29.3,4.288787707
2017-07-02 17:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1020.27,30.7,32.38,29.35,5.205775639
2017-07-02 17:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1020.18,30.7,32.25,29.44,4.5292935430000005
2017-07-02 18:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1020.17,30.9,32.18,29.48,4.87312015
2017-07-02 18:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1019.95,30.9,32.16,29.53,4.114000486
2017-07-02 19:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1019.79,30.9,32.09,29.62,4.47832558
2017-07-02 19:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1019.51,30.7,32.14,29.72,4.337891193
2017-07-02 20:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1019.35,30.9,32.09,29.73,4.808326112
2017-07-02 20:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1018.86,30.9,31.99,29.72,4.057831933
2017-07-02 21:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1018.51,30.7,31.88,29.6,4.9786042219999995
2017-07-02 21:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1018.23,30.7,31.84,29.63,5.378633655
2017-07-02 22:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1018.04,30.7,31.8,29.68,6.01641089
2017-07-02 22:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.62,30.9,31.77,29.69,5.726927623
2017-07-02 23:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.73,30.9,31.75,29.67,5.653114186
2017-07-02 23:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.69,30.9,31.71,29.66,5.847366929
2017-07-03 00:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.67,30.7,31.7,29.64,5.942945397999999
2017-07-03 00:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.31,30.4,31.69,29.63,5.823340965
2017-07-03 01:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.34,30.4,31.68,29.59,5.836480104
2017-07-03 01:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.17,30.4,31.66,29.53,5.693478726
2017-07-03 02:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.34,30.4,31.63,29.46,5.801241246
2017-07-03 02:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.64,30.4,31.62,29.43,6.071573108
2017-07-03 03:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.82,30.2,31.62,29.38,6.2391025
2017-07-03 03:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.99,30.4,31.63,29.38,6.2657322
2017-07-03 04:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.99,30.4,31.65,29.37,6.934933309
2017-07-03 04:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.74,30.4,31.64,29.34,7.509580548
2017-07-03 05:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.82,30.2,31.69,29.3,8.752628177
2017-07-03 05:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1018.05,30.2,31.82,29.35,8.792002047
2017-07-03 06:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.81,30.2,31.87,29.41,8.703568234
2017-07-03 06:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.28,30.4,31.85,29.39,8.402440122
2017-07-03 07:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.25,30.2,31.87,29.35,8.622511235
2017-07-03 07:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.89,30.2,31.93,29.32,8.655171864
2017-07-03 08:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.86,30.4,32.06,29.3,8.932961435
2017-07-03 08:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.78,30.4,32.29,29.43,9.398180675
2017-07-03 09:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.76,30.4,32.28,29.42,8.57464285
2017-07-03 09:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.84,30.7,32.43,29.35,7.721457116
2017-07-03 10:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.7,30.4,32.43,29.32,7.898670774
2017-07-03 10:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.51,30.4,32.46,29.35,7.1188271510000005
2017-07-03 11:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.53,30.4,32.54,29.31,7.3155724310000005
2017-07-03 11:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.91,30.4,32.68,29.21,7.53894555
2017-07-03 12:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.79,30.4,32.68,29.14,7.3116892710000005
2017-07-03 12:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.14,30.7,32.66,29.15,7.462680484
2017-07-03 13:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.59,30.7,32.75,29.2,6.969827831
2017-07-03 13:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.92,30.9,32.77,29.21,7.40297913
2017-07-03 14:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1018.15,30.9,32.77,29.22,7.17337438
2017-07-03 14:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1018.18,30.9,32.81,29.23,6.977227243
2017-07-03 15:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1018.02,30.9,32.89,29.24,6.870029112
2017-07-03 15:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1018.27,30.9,32.83,29.25,6.783251432999999
2017-07-03 16:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1018.06,30.7,32.85,29.29,6.697947447000001
2017-07-03 16:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1018.05,30.9,32.86,29.32,6.841235268999999
2017-07-03 17:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.99,30.9,32.85,29.37,6.735822147
2017-07-03 17:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.83,31.2,32.81,29.39,6.138436283
2017-07-03 18:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.4,31.2,32.79,29.41,6.150203249
2017-07-03 18:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.35,30.9,32.71,29.46,6.262403692
2017-07-03 19:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.36,31.2,32.65,29.5,5.733489339
2017-07-03 19:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.08,31.2,32.54,29.56,6.2385254670000005
2017-07-03 20:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.82,31.2,32.45,29.59,6.3122896
2017-07-03 20:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.3,31.2,32.35,29.56,6.542369601
2017-07-03 21:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.84,30.9,32.25,29.59,7.177534396
2017-07-03 21:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.7,31.2,32.23,29.67,7.297513275
2017-07-03 22:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.54,30.9,32.04,29.64,7.807438761
2017-07-03 22:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.36,31.2,32.02,29.63,6.878408246
2017-07-03 23:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.01,31.2,31.99,29.65,6.81692746
2017-07-03 23:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.08,31.2,31.97,29.64,7.173234975
2017-07-04 00:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.28,30.9,31.95,29.63,6.820117301
2017-07-04 00:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.29,30.9,31.92,29.64,6.751481319
2017-07-04 01:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.55,30.4,31.9,29.64,7.392002435
2017-07-04 01:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.54,30.7,31.9,29.62,7.363708305
2017-07-04 02:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.73,30.7,31.9,29.61,7.5200664889999995
2017-07-04 02:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.81,30.9,31.88,29.56,7.619619413
2017-07-04 03:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.76,30.4,31.84,29.52,8.563930173
2017-07-04 03:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.8,30.9,31.87,29.52,9.25415042
2017-07-04 04:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.83,30.7,31.9,29.53,8.843172508
2017-07-04 04:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.82,30.7,31.9,29.55,9.839679873
2017-07-04 05:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.17,30.7,31.88,29.52,8.899730332999999
2017-07-04 05:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.07,30.7,31.89,29.46,8.620005800000001
2017-07-04 06:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.59,30.7,31.86,29.41,8.750691401000001
2017-07-04 06:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.18,30.7,31.91,29.41,9.54738184
2017-07-04 07:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.25,30.4,31.95,29.42,9.984813467999999
2017-07-04 07:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.35,30.7,32.0,29.44,9.323910124
2017-07-04 08:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.72,30.4,32.06,29.42,9.571885917000001
2017-07-04 08:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.53,30.7,32.11,29.39,9.424356742
2017-07-04 09:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.31,30.4,32.19,29.36,8.863814077
2017-07-04 09:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.15,30.4,32.3,29.35,8.507202831
2017-07-04 10:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.33,30.4,32.36,29.35,8.660698586
2017-07-04 10:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.09,30.7,32.47,29.32,8.640052082999999
2017-07-04 11:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.16,30.4,32.47,29.3,7.94713785
2017-07-04 11:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.53,30.2,32.63,29.31,7.456808969
2017-07-04 12:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.17,30.4,32.67,29.3,7.590105401000001
2017-07-04 12:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.35,30.9,32.79,29.35,7.11506149
2017-07-04 13:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.42,30.7,32.84,29.33,7.38346802
2017-07-04 13:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.75,30.9,32.93,29.33,7.92646201
2017-07-04 14:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.77,30.7,33.01,29.34,7.416070388
2017-07-04 14:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.09,30.9,33.03,29.32,6.725027881
2017-07-04 15:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.42,30.7,33.1,29.33,6.670906985
2017-07-04 15:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.36,30.4,33.22,29.33,6.451116182000001
2017-07-04 16:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1017.05,30.7,33.23,29.35,6.3980075020000005
2017-07-04 16:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.95,30.9,33.26,29.35,6.310277331
2017-07-04 17:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.76,30.7,33.28,29.4,6.234909782999999
2017-07-04 17:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.76,30.9,33.25,29.43,7.032389352
2017-07-04 18:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.84,30.9,33.22,29.5,6.515519932999999
2017-07-04 18:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.65,30.9,33.17,29.51,5.714962817000001
2017-07-04 19:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.47,30.9,33.12,29.53,5.726866508
2017-07-04 19:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.12,30.9,33.07,29.59,5.8703066360000005
2017-07-04 20:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.78,30.9,32.89,29.59,6.471483601
2017-07-04 20:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.57,30.9,32.93,29.62,6.723280449
2017-07-04 21:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.14,30.9,32.97,29.67,6.392002816000001
2017-07-04 21:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1014.97,30.9,33.01,29.69,6.789675986000001
2017-07-04 22:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1014.54,30.9,32.83,29.77,6.477352853999999
2017-07-04 22:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1014.63,31.2,32.54,29.72,7.3969791129999996
2017-07-04 23:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1014.36,30.7,32.33,29.69,6.883727188
2017-07-04 23:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1014.53,30.9,32.22,29.66,6.763083616
2017-07-05 00:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1014.65,30.7,32.16,29.63,7.258464025
2017-07-05 00:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1014.53,30.7,32.12,29.62,7.122653999999999
2017-07-05 01:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1014.89,30.7,32.12,29.61,7.371648391
2017-07-05 01:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1014.73,30.7,32.11,29.63,6.940778054
2017-07-05 02:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.5,30.4,32.02,29.57,7.989355418
2017-07-05 02:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.62,30.7,32.02,29.54,7.39020974
2017-07-05 03:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.17,30.7,32.04,29.5,7.513667547000001
2017-07-05 03:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.42,30.7,32.07,29.52,7.114183017
2017-07-05 04:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.8,30.7,32.14,29.53,7.362839126
2017-07-05 04:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.74,30.7,32.19,29.49,6.754731675
2017-07-05 05:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.86,30.4,32.23,29.47,6.62456791
2017-07-05 05:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.94,30.7,32.29,29.46,7.058682597000001
2017-07-05 06:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.91,30.7,32.28,29.46,5.982215309
2017-07-05 06:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.6,30.7,32.33,29.42,6.619259777000001
2017-07-05 07:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.47,30.2,32.27,29.43,6.666753333
2017-07-05 07:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.24,30.7,32.23,29.41,6.338201637999999
2017-07-05 08:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1016.01,29.7,32.22,29.43,6.562011887000001
2017-07-05 08:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.84,30.2,32.29,29.4,5.573661274
2017-07-05 09:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.68,30.4,32.29,29.41,7.52521096
2017-07-05 09:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.75,30.4,32.4,29.37,7.935048834
2017-07-05 10:00:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.66,30.2,32.54,29.36,7.786347025
2017-07-05 10:30:00+00:00,ioos:station:TABS:X:1,27.066,-96.3383,1015.39,30.4,32.89,29.39,8.240024272000001
